,id,user_id,topic_id
1490,9425,70,1
1491,9426,101,1
1492,9427,97,1
1493,9428,85,1
1494,9429,77,-1
1495,9430,78,1
1496,9431,100,1
1497,9432,69,1
1498,9433,81,1
1499,9434,108,1
1500,9435,72,0
1501,9436,96,1
1502,9437,83,1
1503,9438,101,14
1504,9439,98,1
1505,9440,103,1
1506,9441,107,1
1507,9442,83,1
1508,9443,83,1
1509,9444,73,1
1510,9445,81,14
1511,9446,103,-1
1512,9447,92,-1
1513,9448,97,7
1514,9449,84,7
1515,9450,72,-1
1516,9451,96,7
1517,9452,75,1
1518,9453,90,1
1519,9454,108,1
1520,9455,87,1
1521,9456,69,1
1522,9457,88,1
1523,9458,74,1
1524,9459,72,1
1525,9460,70,1
1526,9461,87,-1
1527,9462,75,1
1528,9463,87,1
1529,9464,69,1
1530,9465,105,-1
1531,9466,97,-1
1532,9467,73,-1
1533,9468,105,7
1534,9469,94,7
1535,9470,87,-1
1536,9471,77,7
1537,9472,104,1
1538,9473,80,1
1539,9474,76,0
1540,9475,69,1
1541,9476,104,1
1542,9477,86,1
1543,9478,70,1
1544,9479,69,1
1545,9480,98,1
1546,9481,77,1
1547,9482,76,1
1548,9483,102,1
1549,9484,83,1
1550,9485,105,-1
1551,9486,100,7
1552,9487,100,7
1553,9488,77,-1
1554,9489,85,7
1555,9490,70,1
1556,9491,100,1
1557,9492,68,1
1558,9493,70,1
1559,9494,104,1
1560,9495,92,1
1561,9496,86,1
1562,9497,99,1
1563,9498,103,1
1564,9499,86,1
1565,9500,96,1
1566,9501,86,1
1567,9502,103,1
1568,9503,80,1
1569,9504,80,4
1570,9505,97,1
1571,9506,90,1
1572,9507,96,1
1573,9508,108,1
1574,9510,79,14
1575,9511,99,6
1576,9512,81,-1
1577,9513,99,14
1578,9514,81,16
1579,9515,95,-1
1580,9516,92,-1
1581,9517,76,-1
1582,9518,86,6
1583,9519,95,11
1584,9521,83,14
1585,9522,76,16
1586,9523,84,6
1587,9524,105,-1
1588,9525,75,-1
1589,9526,72,14
1590,9527,105,-1
1591,9528,95,16
1592,9529,99,-1
1593,9530,84,-1
1594,9531,78,11
1595,9532,104,6
1596,9533,86,6
1597,9534,102,14
1598,9535,98,16
1599,9536,99,6
1600,9537,90,6
1601,9538,85,6
1602,9539,103,6
1603,9540,88,-1
1604,9541,92,14
1605,9542,92,16
1606,9543,78,11
1607,9544,72,26
1608,9545,79,-1
1609,9546,86,6
1610,9547,93,-1
1611,9548,101,14
1612,9549,92,14
1613,9550,104,16
1614,9551,99,6
1615,9552,98,26
1616,9553,95,14
1617,9554,69,16
1618,9555,95,14
1619,9556,87,26
1620,9557,79,26
1621,9558,107,26
1622,9559,70,6
1623,9560,99,11
1624,9561,73,-1
1625,9562,84,6
1626,9563,84,-1
1627,9564,75,-1
1628,9565,87,16
1629,9566,97,26
1630,9567,73,-1
1631,9568,69,14
1632,9569,104,16
1633,9570,104,12
1634,9571,83,-1
1635,9572,68,-1
1636,9573,104,-1
1637,9574,105,-1
1638,9575,93,16
1639,9576,97,-1
1640,9577,94,-1
1641,9578,77,6
1642,9579,83,14
1643,9580,97,16
1644,9581,90,6
1645,9582,74,11
1646,9583,105,14
1647,9584,85,-1
1648,9585,83,14
1649,9586,84,16
1650,9587,100,-1
1651,9588,85,-1
1652,9589,97,6
1653,9590,86,-1
1654,9591,102,11
1655,9592,76,14
1656,9593,100,6
1657,9594,95,6
1658,9595,76,6
1659,9596,75,6
1660,9597,68,-1
1661,9598,106,-1
1662,9599,73,-1
1663,9600,85,16
1664,9601,107,6
1665,9602,108,6
1666,9603,76,6
1667,9604,82,-1
1668,9605,82,6
1669,9606,77,26
1670,9607,68,26
1671,9608,73,6
1672,9609,107,14
1673,9610,104,16
1674,9611,68,6
1675,9612,108,-1
1676,9613,83,6
1677,9614,98,16
1678,9615,102,14
1679,9616,82,-1
1680,9617,84,6
1681,9618,80,-1
1682,9619,99,6
1683,9620,86,-1
1684,9621,83,6
1685,9622,107,6
1686,9623,95,6
1687,9624,97,16
1688,9625,107,14
1689,9626,70,-1
1690,9627,92,6
1691,9628,93,6
1692,9629,106,6
1693,9630,77,6
1694,9631,76,6
1695,9632,70,-1
1696,9633,69,6
1697,9634,105,16
1698,9635,82,14
1699,9636,103,-1
1700,9637,106,-1
1701,9638,79,11
1702,9639,106,6
1703,9640,80,6
1704,9641,99,6
1705,9642,76,6
1706,9643,102,-1
1707,9644,82,16
1708,9645,76,14
1709,9646,87,6
1710,9647,93,-1
1711,9648,70,-1
1712,9649,85,14
1713,9650,92,16
1714,9651,96,14
1715,9652,97,6
1716,9653,73,6
1717,9654,93,6
1718,9655,107,-1
1719,9656,100,-1
1720,9657,74,-1
1721,9658,78,-1
1722,9659,101,6
1723,9660,75,16
1724,9661,100,14
1725,9662,92,-1
1726,9663,68,6
1727,9664,107,16
1728,9665,88,14
1729,9666,108,-1
1730,9667,87,6
1731,9668,95,-1
1732,9669,77,-1
1733,9670,103,6
1734,9671,76,6
1735,9672,104,-1
1736,9673,90,6
1737,9674,100,11
1738,9675,94,16
1739,9676,88,14
1740,9677,94,-1
1741,9678,74,14
1742,9679,104,6
1743,9680,107,-1
1744,9681,75,26
1745,9682,102,6
1746,9683,81,16
1747,9684,100,14
1748,9685,88,-1
1749,9686,107,6
1750,9687,92,-1
1751,9688,73,-1
1752,9689,72,6
1753,9690,80,6
1754,9691,84,6
1755,9692,85,16
1756,9693,75,14
1757,9694,87,6
1758,9695,106,11
1759,9696,77,6
1760,9697,93,-1
1761,9698,97,6
1762,9699,86,6
1763,9700,74,-1
1764,9701,78,-1
1765,9702,98,6
1766,9703,97,-1
1767,9705,83,6
1768,9706,82,6
1769,9707,68,16
1770,9708,69,26
1771,9709,83,-1
1772,9710,83,26
1773,9711,103,16
1774,9712,83,-1
1775,9713,68,14
1776,9714,101,-1
1777,9715,81,6
1778,9716,101,26
1779,9717,83,26
1780,9718,69,26
1781,9719,94,6
1782,9720,69,-1
1783,9721,84,16
1784,9722,86,14
1785,9723,79,-1
1786,9724,108,6
1787,9725,69,6
1788,9726,95,6
1789,9727,100,6
1790,9728,96,6
1791,9729,100,16
1792,9730,107,11
1793,9731,79,6
1794,9732,92,6
1795,9733,73,6
1796,9734,97,-1
1797,9735,97,11
1798,9736,81,11
1799,9737,68,11
1800,9738,90,-1
1801,9739,92,-1
1802,9740,74,11
1803,9741,92,6
1804,9742,98,11
1805,9743,94,6
1806,9744,90,-1
1807,9745,76,6
1808,9746,77,-1
1809,9747,97,-1
1810,9748,100,6
1811,9749,74,6
1812,9750,104,-1
1813,9751,78,6
1814,9752,92,-1
1815,9753,107,-1
1816,9754,82,6
1817,9755,98,6
1818,9756,75,6
1819,9757,68,6
1820,9758,103,6
1821,9759,78,-1
1822,9760,85,6
1823,9761,92,11
1824,9762,88,6
1825,9763,101,6
1826,9764,74,6
1827,9765,81,11
1828,9766,107,11
1829,9767,74,11
1830,9768,102,11
1831,9769,74,11
1832,9770,101,11
1833,9771,104,-1
1834,9772,68,6
1835,9773,84,11
1836,9774,92,6
1837,9775,83,6
1838,9776,69,6
1839,9777,69,6
1840,9778,94,11
1841,9779,68,6
1842,9780,108,6
1843,9781,100,6
1844,9782,78,6
1845,9783,79,11
1846,9784,92,6
1847,9785,97,11
1848,9786,83,11
1849,9787,69,11
1850,9788,81,11
1851,9789,76,-1
1852,9790,87,-1
1853,9791,74,11
1854,9792,98,6
1855,9793,92,6
1856,9794,104,16
1857,9795,108,6
1858,9796,102,-1
1859,9797,76,11
1860,9798,101,11
1861,9799,83,11
1862,9800,81,11
1863,9801,100,11
1864,9802,90,6
1865,9803,83,6
1866,9804,82,6
1867,9805,75,-1
1868,9806,105,6
1869,9807,108,6
1870,9808,103,6
1871,9809,106,6
1872,9810,102,11
1873,9811,77,11
1874,9812,70,6
1875,9813,73,11
1876,9814,74,6
1877,9815,84,6
1878,9816,107,11
1879,9818,90,20
1880,9819,102,18
1881,9820,101,17
1882,9821,90,22
1883,9822,105,13
1884,9823,85,-1
1885,9824,73,-1
1886,9825,78,13
1887,9826,74,10
1888,9827,108,-1
1889,9829,87,24
1890,9830,79,27
1891,9831,95,-1
1892,9832,100,-1
1893,9833,94,-1
1894,9834,76,9
1895,9835,95,27
1896,9836,68,13
1897,9837,82,-1
1898,9838,74,9
1899,9839,82,-1
1900,9840,97,21
1901,9841,81,19
1902,9842,82,-1
1903,9843,77,12
1904,9844,87,9
1905,9845,106,-1
1906,9846,92,12
1907,9847,92,-1
1908,9848,84,12
1909,9849,80,-1
1910,9850,72,9
1911,9851,73,-1
1912,9852,97,-1
1913,9853,84,13
1914,9854,100,12
1915,9855,70,-1
1916,9856,92,-1
1917,9857,74,12
1918,9858,100,15
1919,9859,99,21
1920,9860,73,24
1921,9861,87,25
1922,9862,95,17
1923,9863,106,-1
1924,9864,107,27
1925,9865,92,12
1926,9866,97,21
1927,9867,92,21
1928,9868,72,13
1929,9869,86,-1
1930,9870,79,10
1931,9871,107,-1
1932,9872,69,12
1933,9873,98,10
1934,9874,83,12
1935,9875,96,25
1936,9876,72,12
1937,9877,101,12
1938,9878,101,19
1939,9879,80,9
1940,9880,95,13
1941,9881,98,21
1942,9882,69,18
1943,9883,70,12
1944,9884,90,12
1945,9885,73,10
1946,9886,95,10
1947,9887,79,-1
1948,9888,98,20
1949,9889,97,17
1950,9890,70,25
1951,9891,79,13
1952,9892,105,9
1953,9893,105,15
1954,9894,99,-1
1955,9895,70,9
1956,9896,95,10
1957,9897,93,28
1958,9898,100,-1
1959,9899,100,15
1960,9900,90,28
1961,9901,82,-1
1962,9902,82,20
1963,9903,72,20
1964,9904,97,-1
1965,9905,73,9
1966,9906,97,18
1967,9907,90,19
1968,9908,96,9
1969,9909,100,24
1970,9910,68,21
1971,9911,69,24
1972,9912,87,-1
1973,9913,98,25
1974,9914,81,-1
1975,9915,100,9
1976,9916,68,19
1977,9917,97,-1
1978,9918,69,10
1979,9919,80,-1
1980,9920,94,-1
1981,9921,82,24
1982,9922,100,9
1983,9923,108,-1
1984,9924,84,21
1985,9925,69,10
1986,9926,105,24
1987,9927,81,20
1988,9928,72,-1
1989,9929,81,17
1990,9930,69,17
1991,9931,97,13
1992,9932,79,9
1993,9933,102,24
1994,9934,75,10
1995,9935,108,17
1996,9936,80,25
1997,9937,76,25
1998,9938,87,-1
1999,9939,84,22
2000,9940,92,19
2001,9941,104,10
2002,9942,108,13
2003,9943,78,3
2004,9944,69,21
2005,9945,86,18
2006,9946,79,22
2007,9947,82,-1
2008,9948,76,1
2009,9949,101,20
2010,9950,96,17
2011,9951,102,27
2012,9952,79,13
2013,9953,84,10
2014,9954,84,27
2015,9955,77,10
2016,9956,107,12
2017,9957,84,15
2018,9958,83,17
2019,9959,107,25
2020,9960,96,-1
2021,9961,95,-1
2022,9962,100,3
2023,9963,103,13
2024,9964,80,9
2025,9965,99,-1
2026,9966,95,13
2027,9967,93,-1
2028,9968,68,12
2029,9969,105,10
2030,9970,101,15
2031,9971,103,10
2032,9972,107,24
2033,9973,69,17
2034,9974,92,-1
2035,9975,101,19
2036,9976,108,-1
2037,9977,87,-1
2038,9978,80,15
2039,9979,101,9
2040,9980,76,17
2041,9981,101,27
2042,9982,76,10
2043,9983,105,15
2044,9984,98,9
2045,9985,93,9
2046,9986,96,22
2047,9987,87,28
2048,9988,108,-1
2049,9989,80,15
2050,9990,93,9
2051,9991,87,20
2052,9992,83,19
2053,9993,97,9
2054,9994,72,15
2055,9995,69,-1
2056,9996,74,20
2057,9997,84,9
2058,9998,75,9
2059,9999,69,9
2060,10000,76,-1
2061,10001,96,9
2062,10002,103,-1
2063,10003,96,9
2064,10004,73,10
2065,10005,92,9
2066,10006,77,-1
2067,10007,75,25
2068,10008,105,17
2069,10009,107,22
2070,10010,85,10
2071,10011,105,9
2072,10012,86,15
2073,10013,106,-1
2074,10014,69,10
2075,10015,96,8
2076,10016,73,13
2077,10017,90,10
2078,10018,82,17
2079,10019,76,19
2080,10020,83,-1
2081,10021,86,9
2082,10022,87,10
2083,10023,95,15
2084,10024,79,9
2085,10025,74,10
2086,10026,81,27
2087,10027,74,19
2088,10028,69,9
2089,10029,99,13
2090,10030,78,-1
2091,10031,82,-1
2092,10032,78,28
2093,10033,79,20
2094,10034,81,22
2095,10035,97,17
2096,10036,87,9
2097,10037,84,-1
2098,10038,105,-1
2099,10039,98,9
2100,10040,80,-1
2101,10041,96,-1
2102,10042,73,-1
2103,10043,75,9
2104,10044,90,22
2105,10045,103,10
2106,10046,98,22
2107,10047,102,27
2108,10048,68,18
2109,10049,81,-1
2110,10050,103,12
2111,10051,72,15
2112,10052,105,-1
2113,10053,83,15
2114,10054,85,28
2115,10055,78,18
2116,10056,85,12
2117,10057,84,-1
2118,10058,81,13
2119,10059,99,-1
2120,10060,102,-1
2121,10061,84,-1
2122,10062,73,-1
2123,10063,76,-1
2124,10064,105,20
2125,10065,98,19
2126,10066,75,15
2127,10067,98,-1
2128,10068,84,13
2129,10070,84,5
2130,10071,80,5
2131,10072,99,5
2132,10073,72,5
2133,10074,102,5
2134,10075,74,5
2135,10076,79,5
2136,10077,104,5
2137,10078,94,5
2138,10079,93,5
2139,10080,87,5
2140,10081,94,5
2141,10082,84,5
2142,10083,107,5
2143,10084,84,5
2144,10085,99,5
2145,10086,100,5
2146,10087,101,5
2147,10088,100,5
2148,10089,101,5
2149,10090,84,5
2150,10091,83,5
2151,10092,82,5
2152,10093,97,5
2153,10094,86,5
2154,10095,88,5
2155,10096,108,5
2156,10097,108,5
2157,10098,98,5
2158,10099,80,5
2159,10100,96,-1
2160,10101,100,5
2161,10102,69,5
2162,10103,100,5
2163,10104,106,5
2164,10105,78,5
2165,10106,75,5
2166,10107,85,5
2167,10108,95,5
2168,10109,82,5
2169,10110,105,5
2170,10111,104,5
2171,10112,77,5
2172,10113,80,5
2173,10114,68,5
2174,10115,78,5
2175,10116,99,5
2176,10117,79,5
2177,10118,90,5
2178,10119,88,5
2179,10120,69,5
2180,10121,84,5
2181,10122,81,5
2182,10123,86,5
2183,10124,101,5
2184,10125,86,5
2185,10126,87,-1
2186,10127,82,5
2187,10128,104,5
2188,10129,70,5
2189,10130,81,5
2190,10131,92,5
2191,10132,70,-1
2192,10133,105,5
2193,10134,107,5
2194,10135,103,5
2195,10136,73,5
2196,10137,86,5
2197,10138,75,5
2198,10139,86,5
2199,10140,68,5
2200,10141,104,5
2201,10142,94,5
2202,10143,70,5
2203,10144,85,5
2204,10145,83,5
2205,10146,72,5
2206,10147,82,5
2207,10148,86,5
2208,10149,86,5
2209,10150,73,5
2210,10151,85,5
2211,10152,68,5
2212,10153,96,5
2213,10154,85,5
2214,10155,81,5
2215,10156,93,5
2216,10157,102,5
2217,10158,104,5
2218,10159,81,5
2219,10160,95,5
2220,10161,84,5
2221,10162,69,5
2222,10163,83,5
2223,10164,87,5
2224,10165,96,5
2225,10166,105,5
2226,10167,100,5
2227,10168,104,5
2228,10169,68,5
2229,10170,74,5
2230,10171,83,5
2231,10172,105,6
2232,10173,82,5
2233,10174,100,5
2234,10175,101,5
2235,10176,87,5
2236,10177,75,5
2237,10178,99,5
2238,10179,93,5
2239,10180,79,5
2240,10181,99,5
2241,10182,80,5
2242,10183,106,5
2243,10184,98,5
2244,10185,104,5
2245,10186,100,5
2246,10187,99,5
2247,10188,95,8
2248,10189,78,5
2249,10190,82,5
2250,10191,95,5
2251,10192,90,5
2252,10193,95,5
2253,10194,68,5
2254,10195,95,5
2255,10196,81,5
2256,10198,76,2
2257,10199,84,2
2258,10200,69,2
2259,10201,70,2
2260,10202,95,2
2261,10203,108,2
2262,10204,82,2
2263,10205,72,2
2264,10206,104,-1
2265,10207,73,2
2266,10209,83,-1
2267,10210,107,2
2268,10211,102,2
2269,10212,84,2
2270,10213,103,2
2271,10214,79,2
2272,10215,72,-1
2273,10216,82,2
2274,10217,87,2
2275,10218,101,0
2276,10220,93,2
2277,10221,103,2
2278,10222,93,2
2279,10223,96,2
2280,10224,84,4
2281,10225,72,2
2282,10226,106,1
2283,10227,78,-1
2284,10228,82,2
2285,10229,94,2
2286,10231,99,-1
2287,10232,100,2
2288,10233,88,2
2289,10234,103,2
2290,10235,68,2
2291,10236,75,2
2292,10237,70,2
2293,10238,99,2
2294,10239,106,2
2295,10240,69,2
2296,10242,107,2
2297,10243,76,2
2298,10244,85,2
2299,10245,70,2
2300,10246,106,0
2301,10247,81,2
2302,10248,105,2
2303,10249,104,2
2304,10250,68,2
2305,10251,78,2
2306,10253,100,2
2307,10254,85,-1
2308,10255,105,-1
2309,10256,80,2
2310,10257,103,0
2311,10258,98,2
2312,10259,82,2
2313,10260,77,2
2314,10261,93,-1
2315,10262,103,2
2316,10264,82,2
2317,10265,98,2
2318,10266,77,2
2319,10267,72,1
2320,10268,84,2
2321,10269,88,2
2322,10270,94,2
2323,10271,79,2
2324,10272,97,2
2325,10273,97,2
2326,10275,84,2
2327,10276,84,2
2328,10277,103,2
2329,10278,78,-1
2330,10279,95,2
2331,10280,77,2
2332,10281,108,2
2333,10282,74,2
2334,10283,73,2
2335,10284,84,2
2336,10286,92,2
2337,10287,81,-1
2338,10288,106,2
2339,10289,97,2
2340,10290,77,2
2341,10291,73,2
2342,10292,80,2
2343,10293,79,18
2344,10294,80,2
2345,10295,92,0
2346,10297,88,2
2347,10298,105,2
2348,10299,79,2
2349,10300,84,2
2350,10301,100,2
2351,10302,90,2
2352,10303,81,18
2353,10304,80,2
2354,10305,106,2
2355,10306,76,2
2356,10308,102,2
2357,10309,73,2
2358,10310,98,2
2359,10311,94,2
2360,10312,94,2
2361,10313,103,2
2362,10314,93,0
2363,10315,103,2
2364,10316,81,4
2365,10317,104,2
2366,10319,83,-1
2367,10320,86,-1
2368,10321,85,2
2369,10322,98,2
2370,10323,101,2
2371,10324,102,2
2372,10325,77,2
2373,10326,76,2
2374,10327,81,2
2375,10328,83,2
2376,10330,69,-1
2377,10331,85,2
2378,10332,98,2
2379,10333,96,2
2380,10334,97,2
2381,10335,105,4
2382,10336,81,2
2383,10337,68,2
2384,10338,99,2
2385,10339,92,2
2386,10341,74,2
2387,10342,74,4
2388,10343,78,2
2389,10344,72,-1
2390,10345,84,2
2391,10346,87,2
2392,10347,86,2
2393,10348,79,2
2394,10349,106,2
2395,10350,98,2
2396,10352,90,2
2397,10353,90,2
2398,10354,70,2
2399,10355,70,2
2400,10356,98,2
2401,10357,82,2
2402,10358,92,4
2403,10359,73,2
2404,10360,100,2
2405,10361,77,-1
2406,10363,84,2
2407,10364,102,2
2408,10365,75,2
2409,10366,98,-1
2410,10367,79,4
2411,10368,74,2
2412,10369,96,2
2413,10370,105,2
2414,10371,79,2
2415,10372,96,2
2416,10374,77,4
2417,10375,77,2
2418,10376,77,2
2419,10377,97,2
2420,10378,80,4
2421,10379,102,2
2422,10380,85,2
2423,10381,99,2
2424,10382,68,2
2425,10383,106,0
2426,10385,84,2
2427,10386,81,2
2428,10387,97,2
2429,10388,102,2
2430,10389,85,4
2431,10390,100,4
2432,10391,103,2
2433,10392,101,1
2434,10393,105,-1
2435,10394,107,2
2436,10396,77,2
2437,10397,98,2
2438,10398,93,2
2439,10399,68,2
2440,10400,90,2
2441,10401,87,-1
2442,10402,100,2
2443,10403,92,-1
2444,10404,102,2
2445,10405,70,2
2446,10407,69,2
2447,10408,85,2
2448,10409,99,2
2449,10410,85,2
2450,10411,100,2
2451,10412,73,2
2452,10413,102,2
2453,10414,98,2
2454,10415,73,2
2455,10416,104,2
2456,10418,93,2
2457,10419,96,2
2458,10420,107,2
2459,10421,90,0
2460,10422,94,2
2461,10423,101,0
2462,10424,87,2
2463,10425,107,2
2464,10426,102,7
2465,10427,99,2
2466,10429,104,2
2467,10430,99,2
2468,10431,103,4
2469,10432,104,4
2470,10433,80,2
2471,10434,70,2
2472,10435,70,3
2473,10436,75,2
2474,10437,82,2
2475,10438,87,2
2476,10440,85,2
2477,10441,92,2
2478,10442,107,2
2479,10443,103,2
2480,10444,82,2
2481,10445,84,2
2482,10446,98,2
2483,10447,72,2
2484,10448,99,8
2485,10449,72,2
2486,10451,83,2
2487,10452,69,2
2488,10453,87,2
2489,10454,92,2
2490,10455,95,2
2491,10456,75,2
2492,10457,93,-1
2493,10458,107,2
2494,10459,108,2
2495,10460,75,2
2496,10462,102,8
2497,10463,76,8
2498,10464,104,8
2499,10465,77,2
2500,10466,74,-1
2501,10467,75,2
2502,10468,72,2
2503,10469,84,2
2504,10470,104,-1
2505,10471,97,2
2506,10473,95,15
2507,10474,87,2
2508,10475,70,2
2509,10476,87,2
2510,10477,92,2
2511,10478,87,2
2512,10479,104,-1
2513,10480,75,13
2514,10481,93,8
2515,10482,101,-1
2516,10484,80,2
2517,10485,98,2
2518,10486,94,4
2519,10487,77,12
2520,10488,72,2
2521,10489,97,2
2522,10490,99,15
2523,10491,86,2
2524,10492,87,2
2525,10493,80,8
2526,10495,77,8
2527,10496,100,-1
2528,10497,80,-1
2529,10498,78,2
2530,10499,105,-1
2531,10500,74,-1
2532,10501,96,2
2533,10502,102,-1
2534,10503,107,2
2535,10504,84,-1
2536,10506,72,1
2537,10507,90,-1
2538,10508,108,2
2539,10509,105,2
2540,10510,72,-1
2541,10511,85,-1
2542,10512,84,2
2543,10513,68,2
2544,10514,101,2
2545,10515,94,4
2546,10517,99,2
2547,10518,75,-1
2548,10519,101,2
2549,10520,82,2
2550,10521,95,4
2551,10522,92,-1
2552,10523,102,2
2553,10524,100,-1
2554,10525,83,2
2555,10526,107,0
2556,10528,96,-1
2557,10529,101,-1
2558,10530,76,-1
2559,10531,95,2
2560,10532,96,2
2561,10533,81,-1
2562,10534,74,2
2563,10535,70,2
2564,10536,99,2
2565,10537,80,-1
2566,10539,98,0
2567,10540,74,2
2568,10541,78,8
2569,10542,107,10
2570,10543,87,-1
2571,10544,73,2
2572,10551,83,0
2573,10552,93,-1
2574,10553,107,2
2575,10554,93,2
2576,10555,70,2
2577,10556,77,2
2578,10557,79,2
2579,10558,108,2
2580,10559,90,2
2581,10561,108,-1
2582,10562,75,18
2583,10563,76,-1
2584,10564,69,18
2585,10565,94,2
2586,10566,92,18
2587,10567,74,18
2588,10568,75,2
2589,10569,72,8
2590,10574,84,2
2591,10575,99,2
2592,10576,73,4
2593,10577,83,18
2594,10578,101,18
2595,10579,106,-1
2596,10580,85,18
2597,10581,84,2
2598,10583,83,2
2599,10584,83,18
2600,10585,105,18
2601,10587,107,2
2602,10588,83,0
2603,10589,84,18
2604,10590,108,2
2605,10591,79,2
2606,10592,88,18
2607,10594,108,-1
2608,10595,74,2
2609,10596,82,2
2610,10597,102,2
2611,10598,101,2
2612,10599,106,2
2613,10601,85,18
2614,10602,74,2
2615,10603,101,8
2616,10605,104,2
2617,10606,87,-1
2618,10607,107,-1
2619,10608,83,2
2620,10609,93,2
2621,10610,85,3
2622,10611,84,-1
2623,10612,85,-1
2624,10613,82,0
2625,10614,82,2
2626,10616,85,2
2627,10617,95,8
2628,10618,80,13
2629,10619,97,-1
2630,10620,88,2
2631,10621,87,2
